class_name,threshold,tp,fp,tn,fn,precision,recall_sensitivity,specificity,fpr,f1,balanced_accuracy,youden_j
Hernia,7.71596999854612e-24,12.0,6430.0,19080.0,74.0,0.0018627755355479665,0.13953488372093023,0.7479419835358683,0.25205801646413173,0.003676470588235294,0.44373843362839926,-0.11252313274320147
Hernia,7.47857493089434e-24,12.0,6444.0,19066.0,74.0,0.0018587360594795538,0.13953488372093023,0.7473931791454331,0.25260682085456687,0.003668602873738917,0.4434640314331817,-0.11307193713363661
Hernia,7.248483137503097e-24,12.0,6467.0,19043.0,74.0,0.0018521376755672172,0.13953488372093023,0.7464915719325754,0.2535084280674246,0.0036557501904036557,0.44301322782675284,-0.11397354434649432
Hernia,7.025470581875306e-24,12.0,6479.0,19031.0,74.0,0.0018487136034509321,0.13953488372093023,0.7460211681693454,0.2539788318306546,0.0036490801277178045,0.4427780259451378,-0.11444394810972436
Hernia,6.809319538401128e-24,12.0,6497.0,19013.0,74.0,0.0018436011676140728,0.13953488372093023,0.7453155625245002,0.25468443747549985,0.0036391205458680817,0.4424252231227152,-0.11514955375456959
Hernia,6.599818986788416e-24,12.0,6505.0,19005.0,74.0,0.0018413380389749885,0.13953488372093023,0.7450019600156801,0.2549980399843199,0.003634711494775102,0.4422684218683052,-0.11546315626338965
Hernia,6.396764217632264e-24,12.0,6524.0,18986.0,74.0,0.0018359853121175031,0.13953488372093023,0.7442571540572325,0.2557428459427675,0.0036242826940501354,0.44189601888908137,-0.11620796222183727
Hernia,6.199956043554105e-24,12.0,6540.0,18970.0,74.0,0.0018315018315018315,0.13953488372093023,0.7436299490395923,0.25637005096040766,0.0036155468514612837,0.4415824163802613,-0.1168351672394774
Hernia,6.009203165784423e-24,12.0,6558.0,18952.0,74.0,0.0018264840182648401,0.13953488372093023,0.7429243433947471,0.2570756566052529,0.00360576923076923,0.4412296135578387,-0.11754077288432263
Hernia,5.8243198075800374e-24,12.0,6575.0,18935.0,74.0,0.0018217701533323211,0.13953488372093023,0.7422579380635045,0.2577420619364955,0.003596583245916379,0.44089641089221737,-0.11820717821556526
Hernia,5.645124530932748e-24,12.0,6594.0,18916.0,74.0,0.0018165304268846503,0.13953488372093023,0.7415131321050569,0.25848686789494313,0.0035863717872086074,0.44052400791299356,-0.11895198417401287
Hernia,5.471442208721596e-24,12.0,6605.0,18905.0,74.0,0.0018135106543750944,0.13953488372093023,0.7410819286554292,0.2589180713445708,0.003580486349395793,0.44030840618817974,-0.11938318762364053
Hernia,5.3031036302824105e-24,12.0,6617.0,18893.0,74.0,0.0018102277869965304,0.13953488372093023,0.7406115248921992,0.25938847510780083,0.003574087862993299,0.4400732043065647,-0.11985359138687057
Hernia,5.139944318116454e-24,12.0,6632.0,18878.0,74.0,0.001806140878988561,0.13953488372093023,0.7400235201881615,0.25997647981183847,0.0035661218424962856,0.4397792019545459,-0.12044159609090821
Hernia,4.981804922320871e-24,12.0,6654.0,18856.0,74.0,0.0018001800180018,0.13953488372093023,0.7391611132889063,0.2608388867110937,0.003554502369668246,0.4393479985049183,-0.12130400299016342
Hernia,4.828530826158239e-24,12.0,6668.0,18842.0,74.0,0.0017964071856287425,0.13953488372093023,0.7386123088984712,0.2613876911015288,0.003547147502216967,0.4390735963097007,-0.12185280738059856
